"PROJECT: DOHA OASIS MIXED USE DEVELOPMENT, DOHA - QATAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEN. STATUS OF MATERIALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Jan-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Material Schedule,,,,Enquiry Issue,,Quote Receive,,Evaluation,,,Submittal,,Approval,,Order Release,,Purchase Order,,Delivery,,,Required on Site,,Lead Time,,

1,EL-EQ,LL,1,2,1.1.1,Equipment,Close,"LV SWITCHGEAR (MDB, ACB, SMDB, DB, MCC, PFCU, FP \& RMU)",6301.00,,"23,022,213",0 ,"23,022,213","22,500,000","23,022,213.00","23,022,839.00 ",-626.00 ,"13,009,278.33 ",57\%," 10,013,560.67 ","522,212.80 ",2.27\%,-0.20 ,0\%,AGS,SCHNEIDER,,N,\#VALUE!,24-Mar-16,13,9-Apr-16,15-Jan,31-Mar-16,14-May-16,14-Apr-16,20-Jun-16,17-Apr-16,8-Aug-16,,1-May-16,20-Aug-16,5-Jun-16,,9-Jun-16,19-Sep-16,12-Jun-16,27-Sep-16,25-Sep-16,,,2-Oct-16,,105,14,1
2,EL-EQ,LL,1,,,Equipment,,POWER FACTOR,6301.00,,"1,563,839",0 ,"1,563,839","1,563,839","1,563,839.00","1,563,839.00 ",0.00 ,,0\%," 1,563,839.00 ",0.29 ,0.00\%,0.00 ,0\%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,EL-EQ,LL,,,,Equipment,,Variations,6301.00,,"3,500,000",0 ,"3,500,000","3,500,000","3,500,000.00","3,500,000.00 ",0.00 ,,,,,,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,EL-EQ,LL,,,,Equipment,,Blockade Costs,6301.00,,"2,441,337",0 ,"2,441,337","2,441,337","2,441,337.00","2,441,337.00 ",0.00 ,,,,,,0.00 ,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,EL-EQ,LL,1,2,1.1.2,Equipment,Close,DIESEL GENERATORS,6600.00,,"14,220,500","750,000 ","14,970,500","12,864,406","14,893,531.71","14,092,898.25 ","800,633.47 ","12,872,286.00 ",91\%," 1,220,612.25 ","2,106,094.00 ",14.07\%,"76,968.29 ",1\%,AL BAHAR,CATERPILLAR,,N,\#VALUE!,10-Mar-16,11,22-Sep-15,39,17-Mar-16,23-Sep-15,31-Mar-16,9-Oct-16,3-Apr-16,28-Apr-16,,17-Apr-16,11-May-16,22-May-16,19-May-16,26-May-16,9-Jun-16,29-May-16,28-Jun-16,25-Sep-16,4-Dec-16,,2-Oct-16,16-Nov-16,119,12,5
6,EL-EQ,TF,1,3,1.1.3,Equipment,Close,UPS,6650.00,,"6,814,188","2,000,000 ","8,814,188","7,116,000","7,814,188.00","6,636,989.41 ","1,177,198.59 ","2,747,489.41 ",41\%," 3,889,500.00 ","1,698,188.20 ",19.27\%,"1,000,000.20 ",11\%,,,"Including - VO 4,000,000 for Ni-Cad BU-001",N,\#VALUE!,7-Apr-16,15,30-Apr-16,18,14-Apr-16,3-May-16,28-Apr-16,,1-May-16,31-May-16,,15-May-16,27-Jun-16,19-Jun-16,,23-Jun-16,,26-Jun-16,,25-Sep-16,,,2-Oct-16,,91,8,5
7,EL-EQ,LL,1,2,1.1.4,Equipment,Close,MV SWITCHGEAR,6701.00,,"7,109,017",0 ,"7,109,017","8,464,255","8,662,017.30","8,658,834.98 ","3,182.32 ","8,173,403.14 ",94\%," 485,431.84 ","-1,355,238.41 ",-19.06\%,"-1,553,000.26 ",-22\%,SIEMENS,SIEMENS,,N,\#VALUE!,3-Mar-16,10,23-Apr-16,17,10-Mar-16,5-May-16,24-Mar-16,16-May-16,27-Mar-16,17-May-16,,10-Apr-16,27-Jun-16,15-May-16,11-Jul-16,19-May-16,14-Jul-16,22-May-16,14-Jul-16,25-Sep-16,20-Dec-16,,2-Oct-16,,126,14,4
8,EL-EQ*,,1,,,Equipment,,M SWITCHGEAR: Substation 10,6701.10,, -   ,"1,056,378 ","1,056,378","1,056,378","1,056,378.00","1,036,623.39 ","19,754.61 ",,0\%," 1,036,623.39 ",0.00 ,0.00\%,0.00 ,0\%,,,,,\#VALUE!,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,\#NUM!,,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,,,,,,,,,,,,,,,,,,,,,
9,EL-EQ,LL,1,2,1.1.5,Equipment,Close,TRANSFORMERS,6707.00,,"4,859,762",,"4,859,762","5,934,953","5,538,905.79","5,527,922.30 ","10,983.49 ","5,334,466.69 ",97\%," 193,455.61 ","-1,075,191.45 ",-22.12\%,"-679,143.84 ",-14\%,SCHNEIDER,SCHNIEIDER,,N,\#VALUE!,17-Mar-16,12,25-Sep-15,39,24-Mar-16,26-Sep-15,7-Apr-16,8-Oct-15,10-Apr-16,4-Feb-16,,24-Apr-16,21-May-16,29-May-16,25-May-16,2-Jun-16,11-Jun-16,5-Jun-16,13-Jun-16,25-Sep-16,30-Nov-16,,2-Oct-16,16-Oct-16,112,12,4
10,EL.*,,1,,,Equipment,,BA 12 - TRANSFORMERS FOR SUBSTATION 10,6707.10,, -   ,"775,333 ","775,333","773,095","775,333.21","758,549.11 ",0.00 ,"775,333.21 ",102\%," (16,784.10)","2,238.00 ",0.29\%,-0.21 ,0\%,,,,,\#VALUE!,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,\#NUM!,,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,,,,,,,,,,,,,,,,,,,,,
11,EL-CA,SF,2,3,1.2.1,Cables,Close,MV CABLES,6201.00,,"1,903,157",0 ,"1,903,157","1,473,402","1,735,929.71","1,735,929.71 ",0.00 ,"1,622,010.66 ",93\%," 113,919.05 ","429,754.80 ",22.58\%,"167,227.09 ",9\%,EL SEWEDI,EL SEWEDI,,N,\#VALUE!,15-Apr-16,16,,0,22-Apr-16,8-Oct-15,6-May-16,18-Oct-15,9-May-16,21-Oct-15,,23-May-16,2-Feb-16,27-Jun-16,4-Jun-16,1-Jul-16,27-Sep-16,4-Jul-16,,3-Oct-16,,,10-Oct-16,,91,12,1
12,EL-CA,SF,2,3,1.2.2,Cables,Close,MV TERMINATIONS,6211.00,,"175,000",0 ,"175,000","22,375","322,375.00","191,579.39 ","130,795.61 ",0.00 ,0\%," 191,579.39 ","152,625.00 ",87.21\%,"-147,375.00 ",-84\%,ALCO,TYCO,,N,\#VALUE!,22-Apr-16,17,,0,29-Apr-16,12-Oct-15,13-May-16,25-Jan-16,16-May-16,25-Jan-16,,30-May-16,27-Feb-16,4-Jul-16,,8-Jul-16,,11-Jul-16,,3-Oct-16,,,10-Oct-16,,84,8,4
13,EL-CA,SF,2,3,1.2.3,Cables,Close,LV CABLES (LSF),6221.00,,"12,986,293","5,000,000 ","17,986,293","9,254,342","18,189,179.73","10,224,844.45 ","7,964,335.28 ","11,251,282.66 ",110\%," (1,026,438.21)","8,731,950.79 ",48.55\%,"-202,886.53 ",-1\%,DUCAB,DUCAB,,N,\#VALUE!,22-Jan-16,4,,0,29-Jan-16,3-Nov-15,12-Feb-16,20-Jan-16,15-Feb-16,21-Jan-16,,29-Feb-16,31-Jan-16,4-Apr-16,29-Feb-16,8-Apr-16,13-Aug-16,11-Apr-16,23-May-16,11-Jul-16,,30-Aug-16,18-Jul-16,,91,12,1
14,EL-CA,,2,,,,,BA 03 - Consumables transferred to 9601,6221.00,,,"-125,000 ","-125,000",,,,0.00 ,,0.0, -   ,"-125,000.00 ",,"-125,000.00 ",,,,,,\#VALUE!,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,\#NUM!,,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,,,,,,,,,,,,,,,,,,,,,
15,EL-CA,SF,2,3,1.2.4,Cables,Close,LV CABLES (FIRE RATED) ,6221.20,,"10,329,593","500,000 ","10,829,593","4,760,331","11,255,630.47","11,255,630.47 ",0.00 ,0.00 ,0\%," 11,255,630.47 ","6,069,261.52 ",56.04\%,"-426,037.77 ",-4\%,DUCAB,DUCAB,,N,\#VALUE!,1-Jan-16,1,3-Feb-16,6,8-Jan-16,3-Oct-16,22-Jan-16,8-Feb-16,25-Jan-16,8-Feb-16,,8-Feb-16,31-Jan-16,14-Mar-16,29-Feb-16,18-Mar-16,13-Aug-16,21-Mar-16,,11-Jul-16,,,18-Jul-16,,112,12,4
16,EL-CA,,2,,,,,BA 03 - Consumables transferred to 9601,6221.20,,,"-125,000 ","-125,000",,,,0.00 ,,0.0, -   ,"-125,000.00 ",,"-125,000.00 ",,,,,,\#VALUE!,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,\#NUM!,,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,,,,,,,,,,,,,,,,,,,,,
17,EL-CA,SF,2,3,1.2.5,Cables,Close,LV TERMINATION,6235.00,,"255,000","150,000 ","405,000","59,447","718,121.42","718,121.42 ",0.00 ,"174,905.48 ",24\%," 543,215.94 ","345,552.68 ",85.32\%,"-313,121.42 ",-77\%,TRADE HOUSE,KOMPRESS,,N,\#VALUE!,26-Feb-16,9,,0,4-Mar-16,21-Sep-15,18-Mar-16,30-Sep-15,21-Mar-16,30-Sep-15,,4-Apr-16,12-Nov-15,9-May-16,22-Nov-15,13-May-16,,16-May-16,,11-Jul-16,,,18-Jul-16,,56,4,4
18,EL-CA,SF,2,3,1.2.6,Cables,Close,LV TERMINATION (FIRE RATED),6235.20,,"250,000",0 ,"250,000",0,0.00,0.00 ,0.00 ,"907,003.29 ",0.0," (907,003.29)","250,000.00 ",100.00\%,"250,000.00 ",100\%,TRADE HOUSE,CMP,,N,\#VALUE!,29-Jan-16,5,,0,5-Feb-16,21-Sep-15,19-Feb-16,30-Sep-15,22-Feb-16,30-Sep-15,,7-Mar-16,17-Nov-15,11-Apr-16,5-Dec-15,15-Apr-16,,18-Apr-16,,11-Jul-16,,,18-Jul-16,,84,8,4
19,EL-CA,SF,2,3,1.2.7,Cables,Close,LV WIRES,6245.00,,"5,025,464","1,000,000 ","6,025,464","1,403,957","3,990,000.00","7,248,072.80 ","-3,258,072.80 ","4,537,062.35 ",63\%," 2,711,010.45 ","4,621,507.00 ",76.70\%,"2,035,464.35 ",34\%,DUCAB,DUCAB,,N,\#VALUE!,4-Sep-15,36,3-Feb-16,6,11-Sep-15,4-Feb-16,25-Sep-15,11-Feb-16,28-Sep-15,28-Feb-16,,12-Oct-15,8-Feb-16,16-Nov-15,29-Feb-16,20-Nov-15,18-May-16,23-Nov-15,27-May-16,15-Feb-16,30-Jun-16,15-Aug-16,22-Feb-16,,84,8,4
20,EL-CA,SF,2,3,1.2.8,Cables,Close,MICC CABLES \& ACCESSORIES,6275.00,,"500,000",0 ,"500,000","207,545","1,000,000.00","922,395.10 ","77,604.90 ","860,607.80 ",93\%," 61,787.30 ","292,454.60 ",58.49\%,"-500,000.00 ",-100\%,JBK,PYROTENAX,,N,\#VALUE!,4-Sep-15,36,,0,11-Sep-15,21-Sep-15,25-Sep-15,1-Oct-15,28-Sep-15,1-Oct-15,,12-Oct-15,8-Dec-15,16-Nov-15,20-Dec-15,20-Nov-15,22-Aug-16,23-Nov-15,,15-Feb-16,,,22-Feb-16,,84,8,4
21,EL-CA,SF,2,2,1.5.2,SUB-EL,Close,FIRE RATED CABLES (FP200) FOR CBS,6225.10,,"1,150,220",0 ,"1,150,220","355,650","1,137,240.00","1,137,240.00 ",0.00 ,"6,286,316.98 ",553\%," (5,149,076.98)","794,570.00 ",69.08\%,"12,980.00 ",1\%,ZEEMAN,DDRAKA,,N,\#REF!,6-Dec-15,50,23-May-16,22,13-Dec-15,25-May-16,27-Dec-15,6-Jun-16,30-Dec-15,11-Jun-16,,13-Jan-16,21-Jul-16,17-Feb-16,,21-Feb-16,8-Nov-16,24-Feb-16,23-Nov-16,18-May-16,,,25-May-16,,84,8,4
22,EL-CA,SF,2,2,1.5.3,SUB-EL,close,FIRE RATED CABLES (FP200) FOR FAS \& PAVA,6225.20,,"2,679,243","-2,679,243 ",-1,0,0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,-0.50 ,100.00\%,-0.50 ,100\%,,,PART OF FA,N,\#REF!,6-Dec-15,50,,0,13-Dec-15,,27-Dec-15,,30-Dec-15,,,13-Jan-16,,17-Feb-16,,21-Feb-16,,24-Feb-16,,18-May-16,,,25-May-16,,84,8,4
23,EL-CO,FF,3,1,1.3.1,Containment,Close,PVC CONDUITS \& ACCESSORIES,6101.00,,"2,791,000",0 ,"2,791,000",0,"3,091,000.00","1,774,093.37 ","1,316,906.63 ","1,448,426.45 ",82\%," 325,666.92 ","2,791,000.00 ",100.00\%,"-300,000.00 ",-11\%,DALLAS TRADING,DECODUCT,,N,\#VALUE!,9-Jul-15,28,,0,16-Jul-15,,30-Jul-15,,2-Aug-15,10-Dec-16,,16-Aug-15,25-Jan-15,20-Sep-15,27-Jan-15,24-Sep-15,30-Aug-15,27-Sep-15,1-Sep-15,1-Nov-15,3-Sep-15,,8-Nov-15,,35,4,1
24,EL-CO,SF,3,1,1.3.2,Containment,Close,GI CONDUITS \& ACCESS,6131.00,,"4,200,000","2,000,000 ","6,200,000","3,400,368","8,460,955.30","8,462,695.30 ","-1,740.00 ","7,529,882.97 ",89\%," 932,812.33 ","2,799,632.00 ",45.16\%,"-2,260,955.30 ",-36\%,AL HATHBOUR ETR.,BARTON,,N,\#VALUE!,21-May-15,21,,0,28-May-15,9-Sep-15,11-Jun-15,22-Sep-15,14-Jun-15,22-Sep-15,,28-Jun-15,12-Dec-15,2-Aug-15,28-Dec-15,6-Aug-15,25-Jan-16,9-Aug-15,28-Jan-16,1-Nov-15,28-Feb-15,26-Apr-16,8-Nov-15,,84,8,4
25,EL-CO,,3,,,,,BA 03 - Consumables transferred to 9601,6131.00,,,"-150,000 ","-150,000",,,,0.00 ,,0.0, -   ,"-150,000.00 ",1.00 ,"-150,000.00 ",1.00 ,,,,,\#VALUE!,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,\#NUM!,,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,,,,,,,,,,,,,,,,,,,,,
26,EL-CO,SF,3,1,1.3.3,Containment,Close,FLEXIBLE METALLIC CONDUITS,6132.00,,"600,000",0 ,"600,000","141,314","1,603,209.20","1,603,209.20 ",0.00 ,"1,254,425.20 ",78\%," 348,784.00 ","458,686.10 ",76.45\%,"-1,003,209.20 ",-167\%,TRADE HOUSE,KOPEX,,N,\#VALUE!,2-May-16,19,,0,9-May-16,26-Sep-15,23-May-16,25-Oct-15,26-May-16,25-Oct-15,,9-Jun-16,27-Jan-16,14-Jul-16,10-Feb-16,18-Jul-16,1-Sep-16,21-Jul-16,8-Sep-16,13-Oct-16,,,20-Oct-16,,84,8,4
27,EL-CO,FF,3,1,1.3.4,Containment,Close,FLUSH METAL BACKBOXES,6133.00,,"400,000",0 ,"400,000",0,"600,000.00","183,208.20 ","416,791.80 ","330,982.95 ",181\%," (147,774.75)","400,000.00 ",100.00\%,"-200,000.00 ",-50\%,DALLAS TRADING,DECODUCT,,N,\#VALUE!,16-Jul-15,29,,0,23-Jul-15,,6-Aug-15,,9-Aug-15,10-Dec-16,,23-Aug-15,,27-Sep-15,,1-Oct-15,28-Apr-16,4-Oct-15,3-May-16,1-Nov-15,10-May-16,,8-Nov-15,,28,3,1
28,EL-CO,SF,3,1,1.3.5,Containment,Close,CABLE TRUNKING,6151.00,,"2,500,000","700,000 ","3,200,000","2,052,941","4,000,000.00","3,833,468.77 ","166,531.23 ","2,953,197.55 ",77\%," 880,271.22 ","1,147,059.00 ",35.85\%,"-800,000.00 ",-25\%,MANNAI,OBO BETTERMAN,,N,\#VALUE!,15-Jul-15,29,,0,22-Jul-15,12-Nov-15,5-Aug-15,30-Nov-15,8-Aug-15,2-Dec-15,,22-Aug-15,14-Dec-15,26-Sep-15,28-Dec-15,30-Sep-15,20-Jan-16,3-Oct-15,2-Feb-16,21-Nov-15,15-Mar-16,,28-Nov-15,,49,6,1
