"PROJECT: DOHA OASIS MIXED USE DEVELOPMENT, DOHA - QATAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,HVAC,FF,7,2,2.2.1,Ductwork,Close,HANGERS \& SUPPORTS,2098.00,,"985,361","-985,361 ",0,"687,708","687,708.00","5,988.02 ","681,719.98 ",0.00 ,0\%," 5,988.02 ","-687,708.00 ",0.0,"-687,708.00 ",0.0,MBM,FLAMCO,,N,\#REF!,16-Jul-15,29,,0,23-Jul-15,13-Nov-12,6-Aug-15,1-Dec-15,9-Aug-15,1-Dec-15,,23-Aug-15,17-Jan-16,27-Sep-15,24-Jan-16,1-Oct-15,25-Nov-15,4-Oct-15,10-Jan-16,27-Dec-15,,15-Feb-16,3-Jan-16,,84,8,4
64,HVAC,SF,7,2,2.2.2,Ductwork,Close,DUCTWORK INSULATION (POLYOLEFIN),4200.00,,"5,972,948",0 ,"5,972,948","1,789,987","2,881,205.79","3,262,863.63 ","-381,657.84 ","2,462,335.52 ",75\%," 800,528.11 ","4,182,960.80 ",70.03\%,"3,091,742.21 ",52\%,QIC,KIMMCO,,N,\#REF!,18-Jun-15,25,,0,25-Jun-15,14-Oct-15,9-Jul-15,21-Dec-15,12-Jul-15,16-Dec-15,,26-Jul-15,28-Jan-16,30-Aug-15,10-Feb-16,3-Sep-15,19-Dec-16,6-Sep-15,9-Jan-17,29-Nov-15,,,6-Dec-15,,84,8,4
65,HVAC,SF,7,2,2.2.3,Ductwork,Close,ACOUSTIC INSULATION,4205.00,,"102,528",0 ,"102,528","175,468","579,716.00","579,716.00 ",0.00 ,"635,190.99 ",110\%," (55,474.99)","-72,939.60 ",-71.14\%,"-477,188.00 ",-465\%,MECI,AFICO,,N,\#REF!,16-Jul-15,29,,0,23-Jul-15,12-Sep-15,6-Aug-15,16-Sep-15,9-Aug-15,16-Sep-15,,23-Aug-15,16-Nov-15,27-Sep-15,23-Nov-15,1-Oct-15,11-Feb-16,4-Oct-15,1-Mar-16,29-Nov-15,15-Mar-16,,6-Dec-15,15-Apr-16,56,6,2
66,HVAC,SF,7,3,2.2.4,Ductwork,Close,INSULATION ADHESIVES \& COATINGS,4206.00,,0,0 ,0,"63,000","279,852.00","279,852.00 ",0.00 ,"377,445.00 ",135\%," (97,593.00)","-63,000.00 ",0.0,"-279,852.00 ",,ETC,BOSTIK,,N,\#REF!,6-Aug-15,32,,0,13-Aug-15,19-Sep-15,27-Aug-15,20-Sep-15,30-Aug-15,20-Sep-15,,13-Sep-15,20-Oct-05,18-Oct-15,1-Nov-15,22-Oct-15,,25-Oct-15,,29-Nov-15,,,6-Dec-15,,35,4,1
67,HVAC,SF,7,3,2.2.5,Ductwork,Close,INSULATION FASTENERS,4207.00,,0,0 ,0,"1,500","100,000.00","93,785.00 ","6,215.00 ","90,000.00 ",96\%," 3,785.00 ","-1,500.00 ",0.0,"-100,000.00 ",,ACS,DURODYNE,,N,\#REF!,6-Aug-15,32,,0,13-Aug-15,16-Sep-15,27-Aug-15,19-Sep-15,30-Aug-15,20-Sep-15,,13-Sep-15,20-Oct-15,18-Oct-15,9-Nov-15,22-Oct-15,8-Feb-16,25-Oct-15,,29-Nov-15,,,6-Dec-15,15-Apr-16,35,4,1
68,HVAC,SF,7,2,2.2.6,Ductwork,Close,ALUMINIUM TAPE,4208.00,,"351,348",0 ,"351,348","240,000","968,300.00","968,300.00 ",0.00 ,"935,994.44 ",97\%," 32,305.56 ","111,348.00 ",31.69\%,"-616,952.00 ",-176\%,QIC,JERSEY TAPE,,N,\#REF!,6-Aug-15,32,,0,13-Aug-15,13-Sep-15,27-Aug-15,20-Sep-15,30-Aug-15,20-Sep-15,,13-Sep-15,28-Jan-16,18-Oct-15,11-Feb-16,22-Oct-15,,25-Oct-15,,29-Nov-15,,,6-Dec-15,,35,4,1
69,HVAC,FF,7,3,2.2.7,Ductwork,Close,GALVANIZED SHEET DUCTWORK,5301.00,,"9,897,008",0 ,"9,897,008","1,623,858","5,312,751.12","5,373,437.70 ","-60,686.58 ","3,865,391.40 ",72\%," 1,508,046.30 ","8,273,150.00 ",83.59\%,"4,584,256.88 ",46\%,G-MARK,JSW,,N,\#REF!,9-Jul-15,28,,0,16-Jul-15,26-Sep-15,30-Jul-15,29-Sep-15,2-Aug-15,29-Sep-15,29-Sep-15,16-Aug-15,14-Nov-15,20-Sep-15,24-Nov-15,24-Sep-15,23-Jan-16,27-Sep-15,31-Jan-16,1-Nov-15,,,8-Nov-15,29-Feb-16,35,4,1
70,HVAC,SF,7,3,2.2.8,Ductwork,Close,FIRE RATED DUCTWORK,5301.10,,"1,264,632","500,000 ","1,764,632","1,274,318","1,274,318.00","3,689,810.00 ","-2,415,492.00 ","3,796,297.25 ",103\%," (106,487.25)","490,314.00 ",27.79\%,"490,314.00 ",28\%,SEAGULL,SEAGULL,,N,\#REF!,5-Sep-15,36,,0,12-Sep-15,,26-Sep-15,,29-Sep-15,10-Dec-16,,13-Oct-15,,17-Nov-15,,21-Nov-15,,24-Nov-15,,12-Jan-16,,,19-Jan-16,,49,6,1
71,HVAC,TF,7,2,2.2.9,Ductwork,Close,"DAMPERS (AD, VCD, FD, MFD, SD)",5310.00,,"2,612,540","300,000 ","2,912,540","1,951,952","2,975,094.95","2,977,324.34 ","-2,229.39 ","2,554,891.32 ",86\%," 422,433.02 ","960,587.22 ",32.98\%,"-62,555.35 ",-2\%,KMC,ANEMOSTAT,,N,\#REF!,8-Aug-15,32,,0,15-Aug-15,4-Jan-16,29-Aug-15,26-Jan-16,1-Sep-15,26-Jan-16,,15-Sep-15,2-Mar-16,20-Oct-15,,24-Oct-15,15-May-16,27-Oct-15,15-Jun-16,12-Jan-16,25-Jul-16,,19-Jan-16,,77,8,3
72,HVAC,TF,7,3,2.2.10,Ductwork,Close,PRE-INSULATED FLEXIBLE DUCT,5336.00,,"67,298","300,000 ","367,298","117,353","393,520.60","393,625.60 ",-105.00 ,"286,071.44 ",73\%," 107,554.16 ","249,945.13 ",68.05\%,"-26,222.60 ",-7\%,AERODYNE,THERMAFLEX,,N,\#REF!,31-Dec-16,53,,0,7-Jan-17,8-Oct-15,21-Jan-17,10-Nov-15,24-Jan-17,26-Jan-16,,7-Feb-17,27-Jan-16,14-Mar-17,29-Feb-16,18-Mar-17,25-Oct-16,21-Mar-17,3-Dec-16,25-Apr-17,,,2-May-17,,35,4,1
73,HVAC,TF,7,3,2.2.11,Ductwork,Close,FLEXIBLE DUCT CONNECTORS,5345.00,,"111,566",0 ,"111,566","47,557","105,549.00","92,685.85 ","12,863.15 ","210,519.84 ",227\%," (117,833.99)","64,008.96 ",57.37\%,"6,017.00 ",5\%,ACS,DURODYNE,,N,\#REF!,13-May-16,20,,0,20-May-16,10-Oct-15,3-Jun-16,13-Oct-15,6-Jun-16,2-Nov-15,2-Nov-15,20-Jun-16,17-Nov-15,25-Jul-16,7-Dec-15,29-Jul-16,18-Sep-16,1-Aug-16,5-Oct-16,5-Sep-16,,,12-Sep-16,,35,4,1
74,HVAC,SF,7,3,2.2.12,Ductwork,Close,DUCT SEALANT,5355.00,,"326,039",0 ,"326,039","175,000","370,011.00","370,011.00 ",0.00 ,"327,344.00 ",88\%," 42,667.00 ","151,039.03 ",46.33\%,"-43,971.97 ",-13\%,ETC,BOSTIK,,N,\#REF!,6-Aug-15,32,,0,13-Aug-15,16-Sep-15,27-Aug-15,19-Sep-15,30-Aug-15,20-Sep-15,20-Sep-15,13-Sep-15,25-Oct-15,18-Oct-15,1-Nov-15,22-Oct-15,24-Jan-16,25-Oct-15,31-Jan-16,29-Nov-15,28-Feb-16,,6-Dec-15,28-Feb-16,35,4,1
75,HVAC,TF,7,3,2.2.13,Ductwork,Close,"DIFFUSERS, REGISTERS AND GRILLES",5401.00,,"4,818,825",0 ,"4,818,825","1,647,936","1,647,936.00","448,954.54 ","1,198,981.46 ","437,102.08 ",97\%," 11,852.46 ","3,170,889.44 ",65.80\%,"3,170,889.00 ",66\%,,,,N,\#REF!,19-Nov-16,47,27-Jun-16,27,26-Nov-16,,10-Dec-16,,13-Dec-16,10-Oct-16,,27-Dec-16,,31-Jan-17,,4-Feb-17,,7-Feb-17,,25-Apr-17,,,2-May-17,,77,10,1
76,HVAC,TF,7,3,2.2.14,Ductwork,Close,LOUVERS,5404.00,,"822,883",0 ,"822,883","1,322,530","1,712,183.55","1,712,183.55 ",0.00 ,"579,846.48 ",34\%," 1,132,337.07 ","-499,647.43 ",-60.72\%,"-889,300.95 ",-108\%,,,,N,\#REF!,26-Nov-16,48,26-Jun-16,27,3-Dec-16,,17-Dec-16,,20-Dec-16,8-Aug-16,,3-Jan-17,,7-Feb-17,,11-Feb-17,,14-Feb-17,,25-Apr-17,,,2-May-17,,70,8,2
77,HVAC,TF,7,4,2.2.15,Ductwork,Close,IDENTIFICATION OF SERVICE - HVAC,8450.10,,,0 ,0,0,0.00,"24,500.00 ","-24,500.00 ",0.00 ,0\%," 24,500.00 ",0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,31-Dec-16,53,,0,7-Jan-17,,21-Jan-17,,24-Jan-17,5-Nov-16,,7-Feb-17,,14-Mar-17,,18-Mar-17,,21-Mar-17,,25-Apr-17,,,2-May-17,,35,4,1
78,HVAC,SF,8,2,2.3.1,CHW,Close,CARBON STEEL PIPES ,2040.00,,"4,495,061",0 ,"4,495,061","2,834,798","3,554,989.83","3,602,783.42 ","-47,793.59 ",0.00 ,0\%," 3,602,783.42 ","1,660,263.04 ",36.94\%,"940,071.17 ",21\%,PETROFAC,VARIOS,,N,\#REF!,28-May-15,22,,0,4-Jun-15,8-Oct-15,18-Jun-15,28-Dec-15,21-Jun-15,28-Dec-15,,5-Jul-15,14-Feb-16,9-Aug-15,,13-Aug-15,18-Apr-16,16-Aug-15,3-May-16,1-Nov-15,,,8-Nov-15,,77,10,1
79,HVAC,SF,8,2,2.3.1,CHW,Close,CARBON STEEL FITTINGS ,2040.10,,"3,138,933",0 ,"3,138,933","1,765,206","4,703,064.81","4,697,956.37 ","5,108.44 ","7,876,721.31 ",168\%," (3,178,764.94)","1,373,727.45 ",43.76\%,"-1,564,131.81 ",-50\%,VARIOUS,VARIOUS,,,\#REF!,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,\#NUM!,,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,10-Sep-15,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,9-Apr-16,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,13-Apr-16,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,28-Apr-16,,,0,,
80,HVAC,SF,8,2,2.3.2,CHW,CLOSE,GEN. VALVES HVAC,2050.10,,"2,462,167",0 ,"2,462,167","1,278,973","2,273,824.33","2,215,986.28 ","57,838.05 ","5,030,723.66 ",227\%," (2,814,737.38)","1,183,194.00 ",48.05\%,"188,342.67 ",8\%,AL FUAD OILFIELD,KITZ,,N,\#REF!,28-May-15,22,4-Feb-16,6,4-Jun-15,4-Feb-16,18-Jun-15,16-Apr-16,21-Jun-15,16-Apr-16,,5-Jul-15,11-Jun-16,9-Aug-15,29-Jun-16,13-Aug-15,23-Aug-16,16-Aug-15,8-Sep-16,1-Nov-15,,,8-Nov-15,,77,10,1
81,HVAC,TF,8,3,2.3.3,CHW,Close,VALVES SPECIALTIES - PICV,2051.00,,"3,651,939",0 ,"3,651,939","2,489,428","3,213,334.02","3,213,334.02 ",0.00 ,0.00 ,0\%," 3,213,334.02 ","1,162,511.00 ",31.83\%,"438,604.98 ",12\%,HATCO,OVENTROP,,N,\#REF!,27-Jan-16,5,,0,3-Feb-16,25-Feb-16,17-Feb-16,28-Mar-16,20-Feb-16,6-Apr-16,,5-Mar-16,14-Jun-16,9-Apr-16,23-Jun-16,13-Apr-16,17-Jul-16,16-Apr-16,18-Jul-16,6-Aug-16,10-Oct-16,,13-Aug-16,,112,12,4
82,HVAC,TF,8,3,2.3.4,CHW,Close,FLEXIBLE PIPE CONNECTORS,2058.00,,"298,920",0 ,"298,920","195,348","409,645.59","439,557.76 ","-29,912.17 ","684,504.49 ",156\%," (244,946.74)","103,572.00 ",34.65\%,"-110,725.59 ",-37\%,,,,N,\#REF!,24-Feb-16,9,30-May-16,23,2-Mar-16,10-Jun-16,16-Mar-16,22-Jul-16,19-Mar-16,13-Aug-16,,2-Apr-16,30-May-16,7-May-16,15-Jun-16,11-May-16,13-Dec-16,14-May-16,31-Dec-16,6-Aug-16,,,13-Aug-16,,84,8,4
83,HVAC,TF,8,4,2.3.5,CHW,Close,PRESSURE \& TEMPERATURE GAUGES,2093.10,,"221,120",0 ,"221,120","193,029","210,777.04","210,777.04 ",0.00 ,"184,539.44 ",88\%," 26,237.60 ","28,091.00 ",12.70\%,"10,342.96 ",5\%,AL RIYAD,HUNTER,TEST POINTS TO BE SUPPLIED BY -CONTINENTAL - WEISS,N,\#REF!,24-Feb-16,9,6-May-16,19,2-Mar-16,7-May-16,16-Mar-16,14-Jun-16,19-Mar-16,20-Jun-16,,2-Apr-16,21-Jul-16,7-May-16,,11-May-16,,14-May-16,,6-Aug-16,,,13-Aug-16,,84,8,4
84,HVAC,SF,8,2,2.3.6,CHW,Close,HANGERS \& SUPPORTS  (CHW),2098.10,,"1,058,630","-1,058,630 ",0,"741,041","1,041,041.00","205,413.33 ","835,627.67 ","3,015,809.59 ",1468\%," (2,810,396.26)","-741,041.00 ",0.0,"-1,041,041.00 ",0.0,LEMINAR,WEICCO,,N,\#REF!,7-May-15,19,,0,14-May-15,,28-May-15,,31-May-15,4-Apr-16,,14-Jun-15,24-Apr-16,19-Jul-15,5-May-16,23-Jul-15,,26-Jul-15,,1-Nov-15,,,8-Nov-15,,98,10,4
85,HVAC,SF,8,3,2.3.7,CHW,Close,CHW PIPE INSULATION (POLYOLEFIN),4100.10,,"3,623,025",0 ,"3,623,025","1,417,976","1,434,061.07","1,434,061.07 ",0.00 ,"1,226,477.83 ",86\%," 207,583.24 ","2,205,049.03 ",60.86\%,"2,188,963.93 ",60\%,QIT,KIMMCO,,N,\#REF!,25-Jun-15,26,,0,2-Jul-15,21-Sep-15,16-Jul-15,28-Oct-15,19-Jul-15,18-Jan-16,,2-Aug-15,28-Jan-16,6-Sep-15,11-Feb-16,10-Sep-15,,13-Sep-15,,29-Nov-15,,,6-Dec-15,,77,10,1
86,HVAC,TF,8,4,2.3.8,CHW,Close,ALUMINIUM SHEET CLADDING (CHW),4102.10,,"160,744",0 ,"160,744","600,750","600,750.00","221,100.00 ","379,650.00 ","86,963.00 ",39\%," 134,137.00 ","-440,006.00 ",-273.73\%,"-440,006.00 ",-274\%,ANDROIT ENGG,HINDALCO,,N,\#REF!,9-Jun-17,23,,0,16-Jun-17,14-May-16,30-Jun-17,22-May-16,3-Jul-17,23-May-16,,17-Jul-17,14-Jun-16,21-Aug-17,11-Jul-16,25-Aug-17,,28-Aug-17,,13-Nov-17,,,20-Nov-17,,77,10,1
87,HVAC,SF,8,1,2.3.9,CHW,Close,ALUMINIUM TAPE,4208.10,,"27,540",0 ,"27,540",0,"102,500.00","102,500.00 ",0.00 ,0.00 ,0\%," 102,500.00 ","27,540.00 ",100.00\%,"-74,960.00 ",-272\%,QIT,KIMMCO,,N,\#REF!,6-Aug-15,32,,0,13-Aug-15,13-Sep-15,27-Aug-15,20-Sep-15,30-Aug-15,20-Sep-15,,13-Sep-15,28-Jan-16,18-Oct-15,11-Feb-16,22-Oct-15,,25-Oct-15,,29-Nov-15,,,6-Dec-15,,35,4,1
88,HVAC,SF,8,3,2.2.7.1,Equipment,Close,DUCTWORK ACCESSORIES,5301.20,,,"1,000,000 ","1,000,000","371,594","888,039.41","890,541.75 ","-2,502.34 ",0.00 ,0\%," 890,541.75 ","628,406.50 ",62.84\%,"111,960.59 ",11\%,SAFID,SAFID,,,\#REF!,9-Jul-15,28,,0,16-Jul-15,6-Oct-15,30-Jul-15,9-Oct-15,2-Aug-15,10-Oct-15,,16-Aug-15,25-Jan-16,20-Sep-15,4-Feb-16,24-Sep-15,11-Feb-16,27-Sep-15,16-Feb-16,1-Nov-15,,,8-Nov-15,15-Apr-16,35,4,1
89,HVAC,SF,8,2,2.3.10,CHW,Close,PROTECTIVE PAINT,8300.00,,"24,067",0 ,"24,067","91,463","127,935.82","116,036.50 ","11,899.32 ","112,220.18 ",97\%," 3,816.32 ","-67,396.00 ",-280.03\%,"-103,868.82 ",-432\%,SIGMA PAINTS,SIGMA,,N,\#REF!,9-Jul-15,28,25-Jan-16,5,16-Jul-15,14-Nov-15,30-Jul-15,7-Feb-16,2-Aug-15,13-Feb-16,,16-Aug-15,4-May-16,20-Sep-15,16-May-16,24-Sep-15,10-Jun-16,27-Sep-15,16-Jun-16,1-Nov-15,30-Jun-16,,8-Nov-15,,35,4,1
90,HVAC,TF,8,3,2.3.11,CHW,Close,IDENTIFICATION OF SERVICE - CHW,8450.00,,"818,508",0 ,"818,508","821,132","1,078,098.32","1,076,608.48 ","1,489.84 ","479,983.60 ",45\%," 596,624.88 ","-2,624.30 ",-0.32\%,"-259,590.32 ",-32\%,QCMS,BRADY,,N,\#REF!,21-Jul-17,29,,0,28-Jul-17,5-Sep-16,11-Aug-17,3-Nov-16,14-Aug-17,5-Nov-16,,28-Aug-17,14-Nov-16,2-Oct-17,,6-Oct-17,,9-Oct-17,,13-Nov-17,,,20-Nov-17,,35,4,1
