"PROJECT: DOHA OASIS MIXED USE DEVELOPMENT, DOHA - QATAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,SUB-M,LL,10,1,2.5.2,SUB-M,Close,SOLAR HOT WATER SYSTEM,3040,,"2,117,452","-337,362 ","1,780,090","1,691,000","1,780,090","1,710,692.00 ","69,397.66 ",0.00 ,0\%," 1,710,692.00 ","89,089.66 ",5.00\%,0.00 ,0\%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,SUB-M,LL,10,1,,,Close,FUEL SYSTEM,4060,,,0 ,0,,,"800,000.00 ","-800,000.00 ","354,937.25 ",44\%," 445,062.75 ",0.00 ,0.00\%,0.00 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,SUB-M,LL,10,1,2.5.3,SUB-M,Pending,IRRIGATION SYSTEM C/W DESIGN,5827,,"2,836,072","-2,836,072 ",0,0,0,0.00 ,0.00 ,0.00 ,0.0, -   ,0.00 ,0.00\%,0.00 ,0\%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,SUB-DES,DS,14,1,4.1.16,Design,Pending,"DESIGN FIRE LIFE SAFETY SYSTEM (FA,FF,SMOKE MNG.)",9702.00,,"1,500,000",0 ,"1,500,000","1,500,000",0.00,"140,024.00 ","-140,024.00 ",0.00 ,0\%," 140,024.00 ",0.00 ,0.00\%,"1,500,000.00 ",100\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,SUB-DES,DS,14,1,4.1.17,Design,Close,DESIGN DEVELOPMENT - PROF. INDEMNITY,9703.00,,"5,250,000",0 ,"5,250,000","5,250","5,250,000.00","9,702,000.00 ","-4,452,000.00 ","9,091,697.20 ",94\%," 610,302.80 ","5,244,750.00 ",99.90\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,SUB-DES,DS,14,2,4.1.18,Design,Close,DESIGN ACOUSTIC CONSULTANT,9704.00,,"1,500,000",0 ,"1,500,000","200,000","400,000.00","200,000.00 ","200,000.00 ","82,100.00 ",41\%," 117,900.00 ","1,300,000.00 ",86.67\%,"1,100,000.00 ",73\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,GEN.,DS,14,2,4.1.19,Temp.Works,Pending,TEMPORARY WORKS - EDMS/ERMS,9705.00,,"1,000,000",0 ,"1,000,000","1,000,000","1,000,000.00","81,800.00 ","918,200.00 ",0.00 ,0\%," 81,800.00 ",0.00 ,0.00\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,SUBTOTALS,,,,,,,Base Contract Subcontracts,,,"154,673,189","-30,724,420","106,650,006","88,692,918","100,336,960.66","104,785,514","-4,448,553","53,908,850.52 ",51\%," 50,876,663.13 ",,0.00 ,"6,313,045.25 ",,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,SUBTOTALS  ,,,,,,,Base Contract Costs ,,,"425,235,902 ","5,265,064 ","413,202,203 ","293,477,505 ","409,372,481.02","386,150,918 ","23,221,563 ","269,294,111 ",0.0,"110,915,470 ","101,767,610 ",0.0,"3,829,721 ",0 ,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,MATERIALS - PC RATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,

1,PC-ELEC,TF,PCE,4,1.4.2,Other,Close,LIGHT FITTINGS (PC \& PS RATES),6401.00,,"108,935,060",0 ,"108,935,060","108,935,060","108,935,060.00","99,830,609.91 ","9,104,450.09 ","43,195,013.58 ",43\%," 56,635,596.33 ",0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,16-Apr-16,16,14-May-16,20,23-Apr-16,23-Apr-16,7-May-16,,10-May-16,,,24-May-16,,28-Jun-16,,2-Jul-16,,5-Jul-16,,25-Oct-16,,,1-Nov-16,,112,12,4
2,PC-ELEC,TF,PCE,3,1.4.6,Other,Close,WIRING ACCESSORIES (PC RATES),6800.10,,"11,815,190",0 ,"11,815,190","11,815,190","11,815,190.00","4,037,875.13 ","7,777,314.87 ","375,496.93 ",9\%," 3,662,378.20 ",0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,2-May-16,19,23-May-16,22,9-May-16,23-May-16,23-May-16,,26-May-16,,,9-Jun-16,,14-Jul-16,,18-Jul-16,,21-Jul-16,,13-Oct-16,,,20-Oct-16,,84,8,4
,,,,,,,,,,,,,,,,,0.00 ,,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,PC-PL,LL,PCM,3,3.1.1,Equipment,Close,SANITARY FIXTURES - PC RATES,20.10,,"32,311,810",0 ,"32,311,810","32,311,810","32,311,810.00","13,139,393.57 ","19,172,416.43 ","7,899,234.25 ",60\%," 5,240,159.32 ",0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,22-Jul-16,30,,0,29-Jul-16,,12-Aug-16,,15-Aug-16,,,29-Aug-16,,3-Oct-16,,7-Oct-16,,10-Oct-16,,30-Jan-17,,,6-Feb-17,,112,12,4
4,PC-PL,TF,PCM,4,3.1.3,Equipment,Close,SANITARY/BATHROOM ACCESSORIES - PC RATES,20.30,,"6,320,692",0 ,"6,320,692","6,320,692","6,320,692.00","990,282.10 ","5,330,409.90 ",0.00 ,0\%," 990,282.10 ",0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,22-Jul-16,30,,0,29-Jul-16,,12-Aug-16,,15-Aug-16,,,29-Aug-16,,3-Oct-16,,7-Oct-16,,10-Oct-16,,30-Jan-17,,,6-Feb-17,,112,12,4
5,PC-PL,TF,PCM,4,3.1.4,Equipment,Close,MIRRORS - PC RATES,20.40,,"4,185,618",0 ,"4,185,618","4,185,618",0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,0.00 ,0.00\%,"4,185,618.00 ",100\%,,,,N,\#REF!,22-Jul-16,30,,0,29-Jul-16,,12-Aug-16,,15-Aug-16,,,29-Aug-16,,3-Oct-16,,7-Oct-16,,10-Oct-16,,30-Jan-17,,,6-Feb-17,,112,12,4
6,EL.,,,,,,,EL. DUCTS FOR TEC,6102.00,,,0 ,"274,304",,"274,203.69","274,203.69 ",0.00 ,,0\%," 274,203.69 ","274,303.69 ",100.00\%,100.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,Others,,,0,0 ,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J,SUBTOTALS H,,,,,,,Subtotal for Materials (PC \& PS Rates) ,,,"163,568,370",0,"163,842,674","163,568,370","159,656,956","118,272,364","41,384,591","51,469,745",0.0,"66,802,620","274,304",1,"4,185,718",,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.00 ,,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUBCONTRACTS - PROVISIONAL SUMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUB-M,LL,PSM,1,,SUB-MEC,Close,WATER MIST SYSTEM,1003.00,,"2,168,037",0 ,"2,168,037","2,168,037","2,168,037.48","2,168,037.48 ",0.00 ,0.00 ,0\%," 2,168,037.48 ",0.00 ,0.00\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SUB-M,LL,PSM,1,,SUB-MEC,Close,LPG SYSTEM,4050.00,,"719,292",0 ,"719,292","719,292","719,292.00","719,292.00 ",0.00 ,"369,000.00 ",51\%," 350,292.00 ",0.00 ,0.00\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SUB-M,SF,,2,,SUB-MEC,,EXTERNAL WORKS,9999.00,,"2,847,990",0 ,"2,847,990","2,847,990","2,847,990.00","2,847,990.00 ",0.00 ,,0\%," 2,847,990.00 ",0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.0, -   ,0.00 ,0.00 ,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.00 ,,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUB-E,TF,PSE,2,,SUB-EL,Close,IP CCTV SECURITY SYSTEM,6558.00,,"35,400,000",0 ,"35,400,000","35,400,000","35,400,000.00","35,400,000.00 ",0.00 ,"5,466,195.81 ",15\%," 29,933,804.19 ",0.00 ,0.00\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
K,SUBTOTALS,,,,,,,Subtotal Provisional Sums Subcontracts,,,"41,135,319",,"41,135,319","41,135,319","41,135,319.48","41,135,319",0,"5,835,196","35,300,124",0,0,0,0,0,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SUBCONTRACTS - SMART SYSTEMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUB-SMR,,SMA,,,,,Compute and Virtualizatiom,13000.00,,"18,856,369",0 ,"18,856,369","18,856,369","18,856,369.00","18,856,369.00 ",0.00 ,,,,,,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SUB-SMR,,SMA,,,,,Aruba Lan,13010.00,,"13,243,131",0 ,"13,243,131","13,243,131","13,243,131.00","13,243,131.00 ",0.00 ,,0\%," 13,243,131.00 ",0.00 ,0.00\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SUB-SMR,,SMA,,,,,IT Storage,13020.00,,"12,202,191",0 ,"12,202,191","12,202,191","12,202,191.00","12,202,191.00 ",0.00 ,,0\%," 12,202,191.00 ",0.00 ,0.00\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUB-SMR,,SMA,,,,,Acces Layer Networking,13030.00,,"14,667,901",0 ,"14,667,901","14,667,901","14,667,901.00","14,667,901.00 ",0.00 ,,0\%," 14,667,901.00 ",0.00 ,0.00\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,SUB-SMR,,SMA,,,,,Data Center Facilities (Huawei),13040.00,,"5,600,000",0 ,"5,600,000","5,600,000","5,600,000.00","5,600,000.00 ",0.00 ,,0\%," 5,600,000.00 ",0.00 ,0.00\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,SUB-SMR,,SMA,,,,,Data Center Facilities - CCTV (Huawei ),13040.00,,"803,000",0 ,"803,000","803,000","803,000.00","803,000.00 ",0.00 ,,0\%," 803,000.00 ",0.00 ,0.00\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,SUB-SMR,,SMA,,,,,Core Switches and DC Switches,13050.00,,"23,172,491",0 ,"23,172,491","23,172,491","23,172,491.00","23,172,491.00 ",0.00 ,,0\%," 23,172,491.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,SUB-SMR,,SMA,,,,,GPON Switches,13060.00,,0,0 ,0,0,0.00,0.00 ,0.00 ,,0.0, -   ,0.00 ,0.00\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,SUB-SMR,,SMA,,,,,AV Conferencing* (Quote from Bond),13070.00,,"34,685,803",0 ,"34,685,803","34,685,803","34,685,803.00","34,685,803.00 ",0.00 ,,0\%," 34,685,803.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,SUB-SMR,,SMA,,,,,Unified Communications,13080.00,,"6,718,317",0 ,"6,718,317","6,718,317","6,718,317.00","6,718,317.00 ",0.00 ,,0\%," 6,718,317.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,SUB-SMR,,SMA,,,,,Access Control Front of House,13090.00,,"4,421,688",0 ,"4,421,688","4,421,688","4,421,688.00","4,421,688.00 ",0.00 ,,0\%," 4,421,688.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,SUB-SMR,,SMA,,,,,Access Control Back of House,13090.00,,"9,994,991",0 ,"9,994,991","9,994,991","9,994,991.00","9,994,991.00 ",0.00 ,,0\%," 9,994,991.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,SUB-SMR,,SMA,,,,,Car Park Management,14000.00,,"6,585,440",0 ,"6,585,440","6,585,440","6,585,440.00","6,585,440.00 ",0.00 ,,0\%," 6,585,440.00 ",0.00 ,0.00\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,SUB-SMR,,SMA,,,,,Barricade System,14000.00,,"3,613,184",0 ,"3,613,184","3,613,184","3,613,184.00","3,613,184.00 ",0.00 ,,0\%," 3,613,184.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,SUB-SMR,,SMA,,,,,Smart System Integration (Energy International),14010.00,,"17,685,144",0 ,"17,685,144","17,685,144","17,685,144.00","17,685,144.00 ",0.00 ,,0\%," 17,685,144.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,SUB-SMR,,SMA,,,,,Guest Room Management (Energy International),14020.00,,"7,902,507",0 ,"7,902,507","7,902,507","7,902,507.00","7,902,507.00 ",0.00 ,,0\%," 7,902,507.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,SUB-SMR,,SMA,,,,,Guest Room Management-Variation (Block A),14020.00,,"2,702,703",0 ,"2,702,703","2,702,703","2,702,703.00","2,702,703.00 ",0.00 ,,0\%," 2,702,703.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,SUB-SMR,,SMA,,,,,BGM Systtem,14040.00,,"14,500,000",0 ,"14,500,000","14,500,000","14,500,000.00","14,500,000.00 ",0.00 ,,0\%," 14,500,000.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,SUB-SMR,,SMA,,,,,Structure Cabling,15000.00,,"16,055,025",0 ,"16,055,025","16,055,025","16,055,025.00","16,055,025.00 ",0.00 ,,0\%," 16,055,025.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,SUB-SMR,,SMA,,,,,Structure Cabling: Air Freight Charges,15000.00,,"11,250",0 ,"11,250","11,250","11,250.00","11,250.00 ",0.00 ,,0\%," 11,250.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,SUB-SMR,,SMA,,,,,Structure Cabling: AECOM Offices,15000.00,,"28,800",0 ,"28,800","28,800","28,800.00","28,800.00 ",0.00 ,,0\%," 28,800.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,SUB-SMR,,SMA,,,,,Structure Cabling: IDF Racks,15000.00,,"2,743,773",0 ,"2,743,773","2,743,773","2,743,773.00","2,743,773.00 ",0.00 ,,0\%," 2,743,773.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,SUB-SMR,,SMA,,,,,EPON Backbone - VO.No.4,15000.00,,"1,787,774",0 ,"1,787,774","1,787,774","1,787,774.00","1,787,774.00 ",0.00 ,,0\%," 1,787,774.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,SUB-SMR,,SMA,,,,,Structure Cabling: VO.No.5,15000.00,,"2,500,000",0 ,"2,500,000","2,500,000","2,500,000.00","2,500,000.00 ",0.00 ,,0\%," 2,500,000.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,SUB-SMR,,SMA,,,,,Data Center MEP: UPS,16000.00,,"5,500,000",0 ,"5,500,000","5,500,000","5,500,000.00","5,500,000.00 ",0.00 ,,0\%," 5,500,000.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,SUB-SMR,,SMA,,,,,Data Center MEP:  CRAC Units,16000.10,,"1,500,000",0 ,"1,500,000","1,500,000","1,500,000.00","1,500,000.00 ",0.00 ,,0\%," 1,500,000.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,SUB-SMR,,SMA,,,,,Data Center MEP: Line items,16000.20,,"300,000",0 ,"300,000","300,000","300,000.00","300,000.00 ",0.00 ,,0\%," 300,000.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,SUB-SMR,,SMA,,,,,Data Center MEP: Lights,16000.20,,"200,000",0 ,"200,000","200,000","200,000.00","200,000.00 ",0.00 ,,0\%," 200,000.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,SUB-SMR,,SMA,,,,,Data Center MEP: Panels,16000.30,,"450,000",0 ,"450,000","450,000","450,000.00","450,000.00 ",0.00 ,,0\%," 450,000.00 ",0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,SUB-SMR,,SMA,,,,,Software*,17000.00,,"11,000,000",0 ,"11,000,000","11,000,000","11,000,000.00",0.00 ,"11,000,000.00 ",,0.0, -   ,0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,SUB-SMR,,SMA,,,,,EL. Cabes,18000.00,,"700,000",0 ,"700,000","700,000","700,000.00",0.00 ,"700,000.00 ",,0.0, -   ,0.00 ,0.00 ,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,SUB-SMR,,SMA,,,,,EL. Containment,18000.10,,"2,500,000",0 ,"2,500,000","2,500,000","2,500,000.00",0.00 ,"2,500,000.00 ",0.00 ,0.0, -   ,0.00 ,0.00\%,0.00 ,0\%,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,SUB-SMR,,SMA,,,,,MCR Room,18000.10,,"7,000,000",0 ,"7,000,000","7,000,000","7,000,000.00",0.00 ,"7,000,000.00 ",0.00 ,0.0, -   ,0.00 ,0.00\%,0.00 ,0\%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L,SUBTOTAL J,,,,,,,Subtotal Smart Systems,,,"249,631,482",0,"249,631,482","249,631,482","249,631,482","228,431,482","21,200,000",0,0.0,"209,575,113",0,0,0,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.0, -   ,0.00 ,0.00 ,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
G, TEC-VARIATION \& PROVISIONAL COSTS,,,,,,,,,,,,,,,,,,0.0, -   ,0.00 ,0.00 ,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,TEC-PS,,TEC,,,,,TEC - Provisional Costs,,,"45,000,000",0 ,"45,000,000","45,000,000","45,000,000.00",0.00 ,0.00 ,,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,TEC,,,,,Lights,,,,,,,,,0.00 ,,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,TEC,,,,,AV \& Signange,,,,,,,,,0.00 ,,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,TEC-ELEC-EQUIP,,TEC,,,,,TEC-Panels,,,"2,500,000",0 ,"2,500,000","2,500,000","2,500,000.00",0.00 ,"1,000,000.00 ",,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,TEC-ELEC-CABLE,,TEC,,,,,TEC-Cabling,,,"2,500,000",0 ,"2,500,000","2,500,000","2,500,000.00",0.00 ,"2,500,000.00 ",,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,TEC-ELEC-CONT,,TEC,,,,,TEC-Containment,,,"1,500,000",0 ,"1,500,000","1,500,000","1,500,000.00",0.00 ,"1,500,000.00 ",,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,TEC-FIRE,,TEC,,,,,TEC - Subcontractors,,,"3,000,000",0 ,"3,000,000","3,000,000","3,000,000.00",0.00 ,"3,000,000.00 ",,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,TEC-FIRE,,TEC,,,,,TEC - FM-200,,,"2,908,413",0 ,"2,908,413","2,908,413","2,908,413.00",0.00 ,"2,908,413.00 ",,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,TEC-SUB-ELV,,TEC,,,,,TEC Provisional Sums - Fire Alarm,,,"2,500,000",0 ,"2,500,000","2,500,000","2,500,000.00",0.00 ,"2,500,000.00 ",,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,PS-TEC-PLUM,,TEC,,,,,PREINSULATED PIPES FOR TEC,2041.00,,,0 ,0,0,0.00,0.00 ,0.00 ,,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,MECHANICAL,,TEC,,,,,AIR COMPRESSOR FOR TEC,5910.00,,,0 ,0,0,0.00,0.00 ,0.00 ,,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,TEC-MEC-EQUI,,TEC,,,,,AHUS,,,"1,000,000",0 ,"1,000,000","1,000,000","1,000,000.00",0.00 ,"1,000,000.00 ",,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,TEC-MECH-EUI,,TEC,,,,,FANS,,,"1,000,000",0 ,"1,000,000","1,000,000","1,000,000.00",0.00 ,"1,000,000.00 ",,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.0, -   ,0.00 ,0.00 ,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.0, -   ,0.00 ,0.00 ,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
H, A - VARIATION \& PROVISIONAL COSTS,,,,,,,,,,,,,,,,,,0.0, -   ,0.00 ,0.00 ,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,CIN-COST,,TEC,,,,,To be analyzed further,,,"32,000,000",0 ,"32,000,000","32,000,000","32,000,000.00",0.00 ,"22,000,000.00 ",,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.0, -   ,0.00 ,0.00 ,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,0.0, -   ,0.00 ,0.00 ,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
H,SUBTOTAL K,,,,,,,Subtotal (TEC),,,"93,908,413",0,"93,908,413","93,908,413","93,908,413.00",0.00,"93,908,413.00 ",,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
I,GRAND TOTAL,,,,,,,GRAND TOTAL,,,"973,479,486","5,265,064","961,720,090","841,721,089","953,704,651","773,990,084","179,714,567","326,599,052",0.0,"387,293,203","102,041,913",0.0,"8,015,439",,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,